43	211	4	883955785
848	899	3	887037471
522	521	5	876961190
87	64	5	879875649
665	1132	2	884291662
834	9	3	890862311
8	685	4	879362423
129	286	5	883243934
890	604	5	882403299
459	879	4	879561630
512	302	4	888578289
417	24	3	879646531
213	13	4	878955139
889	338	1	880176666
92	728	3	875907574
508	269	4	883766931
40	345	4	889041670
779	117	4	875503280
82	527	3	878769479
593	278	3	875659686
737	222	3	884315127
385	180	4	879442706
908	322	2	879722169
361	55	2	879441253
312	515	5	891699677
72	866	4	880035887
332	820	4	887938524
360	174	3	880356240
178	866	4	882825357
184	191	4	889908716
474	650	4	887925187
409	191	5	881107817
847	658	3	878940855
272	11	4	879455143
85	300	3	879452259
386	117	5	877655028
756	234	3	874829924
228	475	3	889388521
372	325	4	876869330
230	633	4	880485283
145	1077	3	875272245
847	410	1	878938855
101	596	3	877136564
489	1025	5	891366652
213	471	3	878870816
43	1035	4	883955745
265	748	5	875320112
466	265	3	890285159
504	504	4	887909890
327	1170	4	887819860
560	58	3	879975485
10	531	5	877886911
804	824	3	879444133
588	570	4	890032281
254	403	3	887347350
819	248	5	880382511
291	1239	2	874835279
128	159	4	879968390
897	117	3	879993210
934	514	5	891191546
145	228	4	885557660
326	675	4	879875457
721	237	3	877145312
178	316	4	888513290
450	380	5	882398939
412	186	5	879717071
707	419	3	886285968
738	343	3	892938330
230	162	4	880484587
889	87	4	880178367
450	815	3	882396153
568	269	4	877906547
458	717	1	886395230
833	76	2	875124382
603	419	2	891957012
436	81	3	887770244
695	242	5	888805837
505	31	4	889334067
450	142	5	887835352
198	55	3	884207525
835	205	3	891034084
719	532	3	888449606
200	483	5	884128426
214	23	5	892668130
219	935	3	889387237
690	431	2	881179856
374	554	2	880938370
387	444	4	886481800
405	443	4	885548330
174	132	2	886439516
556	523	5	882136205
269	647	4	891447815
316	1039	5	880854500
664	469	3	876524474
478	357	5	889388724
21	118	1	874951382
222	715	2	878183924
157	293	5	874813703
479	127	5	879460192
230	627	5	880484661
246	444	4	884923715
177	334	3	880130467
889	234	4	880177857
655	1406	3	888984325
523	167	4	883702233
134	338	4	891732532
296	237	5	884196785
487	97	5	883446600
305	557	4	886324521
167	674	2	892738384
712	1040	4	874729682
385	940	3	879447089
533	708	2	879439167
87	40	3	879876917
403	129	4	879785822
7	507	5	891352383
45	13	5	881012356
235	190	4	889656007
894	1226	4	879896920
524	385	3	884636453
846	693	5	883949335
348	405	4	886523174
382	276	3	875946029
426	651	4	879442702
83	338	4	883868647
85	228	3	882813248
764	673	4	876246504
655	742	3	888813272
908	124	3	879722694
815	159	3	878694306
353	326	2	891402444
272	183	4	879454726
933	471	3	874854611
405	1423	1	885546725
660	196	4	891199557
409	1593	4	881108971
393	8	3	887746145
815	203	4	878696650
307	21	4	876433101
157	276	4	886889876
303	568	4	879468414
599	1278	5	880952185
320	472	3	884748750
478	288	5	889388862
537	179	4	886031105
184	596	4	889907812
660	239	2	891200989
380	241	2	885479997
82	514	4	878769442
178	124	4	882823758
938	1061	4	891357085
259	12	5	874809192
276	355	3	887601451
458	28	3	886396005
378	1048	2	880333851
346	550	4	886273914
773	72	3	888539531
435	447	3	884132315
391	648	5	877399100
7	542	4	892131849
416	717	2	876697283
882	290	4	879862217
548	14	1	891043182
941	7	4	875048952
341	872	4	890757841
537	209	4	886030966
935	742	5	884472266
201	1136	1	884140637
417	1047	4	879646388
178	651	4	882826915
152	483	5	882474435
472	370	4	875979317
58	200	3	884305295
508	514	5	883767301
901	520	5	877287882
805	735	4	881698139
469	306	4	879450473
340	274	4	884991618
650	186	4	891370998
368	234	3	889783365
345	151	5	884991191
407	371	2	875116964
829	462	4	881698976
392	319	5	891037385
314	419	4	877889039
517	117	4	892659893
457	769	2	882551740
650	430	4	891382138
385	145	1	879449745
749	31	5	878847209
721	204	5	877154765
249	597	2	879640436
118	185	5	875384979
592	847	5	882607986
253	237	4	891628002
295	4	4	879518568
882	203	4	879867508
330	148	4	876544781
253	210	4	891628598
407	204	3	875116964
329	705	3	891656347
889	763	4	880177502
265	125	4	875320516
234	847	4	891227730
417	550	3	879649178
303	363	1	879485134
488	520	4	891293660
804	419	3	879444624
707	499	4	886287450
23	14	4	874784440
748	204	3	879454662
324	827	4	880575715
207	154	2	878088217
166	328	5	886397722
541	511	4	883864739
358	318	5	891271063
389	187	5	879990996
889	782	2	880182784
881	197	3	876537870
314	158	3	877892099
69	172	5	882145548
417	451	4	879649266
830	498	5	891899535
638	511	3	876695478
576	763	3	886985695
435	382	3	884131949
871	79	5	888193275
650	373	1	891382877
41	423	2	890687175
145	258	4	875269755
650	199	4	891369520
92	210	4	875653519
242	361	5	879741340
244	154	5	880606385
416	328	5	893213644
805	729	3	881699728
822	902	4	891033747
270	596	5	876954456
101	117	4	877136067
330	126	5	876544480
864	541	2	888892667
649	275	2	891440412
280	715	2	891700945
382	9	4	875946830
479	380	3	879462007
178	511	5	882827532
120	25	5	889490370
556	324	4	882135805
312	644	5	891698987
546	313	2	885139580
207	175	1	877845982
389	631	5	880087493
854	537	3	882813797
308	25	4	887740649
417	588	3	879647540
11	752	4	891902157
774	117	2	888558646
393	623	3	889731562
935	282	4	884472539
639	778	5	891239613
115	317	5	881171137
222	1053	3	881060735
7	634	5	891351287
761	245	5	876189715
392	875	3	891037851
110	451	4	886988909
472	338	4	892790531
344	137	5	884814668
537	239	2	886031933
684	70	4	878761788
879	111	4	887761865
716	650	3	879796278
921	762	2	879380237
488	245	3	891292897
611	336	5	891636399
44	164	4	878348035
92	77	3	875654637
467	127	5	879532478
721	749	3	877137359
459	333	3	879561574
151	26	3	879542252
105	313	5	889214193
393	398	4	889731753
842	333	4	891218107
13	836	2	882139746
348	827	4	886523387
16	98	5	877718107
334	663	5	891545852
372	264	4	876869330
354	508	3	891216607
498	489	3	881956140
919	787	3	875921283
216	286	4	881432501
278	313	5	891294932
393	355	3	889554171
151	584	3	879525035
329	297	4	891655868
145	879	5	877343000
567	427	3	882427124
846	211	2	883948089
180	939	4	877355472
495	441	3	888633440
234	328	2	891033772
883	257	5	891914605
825	276	1	880756575
782	1666	2	891500194
593	1221	3	875671982
758	1283	4	880672876
104	299	3	888442436
10	530	4	877892210
637	931	1	882905388
447	405	2	878854704
117	421	5	881012601
798	946	2	875639889
757	825	3	888444865
910	273	3	880821492
435	926	3	884133972
405	860	1	885548435
606	3	5	880922084
429	625	3	882387474
637	1028	3	882905182
458	284	4	886394527
367	56	5	876689932
516	660	5	891290593
313	550	4	891028323
709	232	5	879848590
66	877	1	883601089
798	476	2	875637822
59	371	4	888206095
110	231	1	886988664
178	229	4	885784558
514	473	3	875462520
256	21	4	882163677
400	689	3	885676316
446	754	3	879787858
239	133	3	889178652
747	653	5	888639939
137	222	5	881432908
7	571	3	891353950
640	195	4	874778515
327	188	5	887745774
236	289	4	890117820
234	417	3	892336119
314	399	3	877889359
501	342	4	883346823
56	862	3	892910292
422	124	3	875129839
537	485	3	886031576
712	724	3	874957268
623	211	3	891034814
393	1178	3	889729460
181	1333	1	878962120
586	651	3	884059287
206	889	2	888180081
458	283	5	886394730
786	187	4	882843112
883	202	4	891694312
537	98	3	886030583
541	278	2	883875063
619	82	5	885954053
496	528	4	876065933
880	748	4	892958250
818	258	4	891870301
188	159	3	875074589
903	111	3	891031677
14	15	4	879119390
871	216	3	888193384
645	523	5	892053686
48	988	2	879434387
533	385	4	879438666
654	385	4	887864308
618	628	2	891308019
407	4	4	876340144
183	562	3	891467003
919	475	3	875288898
861	382	5	881274780
305	86	4	886323757
174	347	4	886432844
211	596	3	879460294
80	87	4	887401307
566	136	4	881649621
59	173	5	888205144
608	469	3	880405395
71	154	3	877319610
854	411	2	882813143
59	946	1	888206445
345	258	4	884916532
15	471	4	879456084
504	238	3	887912416
652	301	1	882566948
297	79	3	875239125
315	673	4	879821267
342	1094	3	874984873
665	109	4	884292654
924	173	5	885458060
381	102	2	892696130
115	508	5	881170438
680	25	4	876816310
566	260	2	881649273
234	28	4	892079538
226	474	3	883889063
506	356	3	874874630
537	455	1	886030317
267	64	5	878972193
600	227	4	888451977
29	678	3	882821582
222	232	4	878183985
796	831	2	893049303
46	151	4	883616218
724	895	4	883757727
452	607	5	875266680
130	1228	3	878537681
447	248	5	878854383
806	47	4	882387563
748	173	4	879454831
724	301	4	883757670
60	141	3	883327472
159	880	1	893256084
87	186	5	879876734
345	498	4	884992117
255	406	1	883216358
752	331	4	891208036
181	148	2	878963204
195	1416	2	884504132
37	79	4	880915810
458	124	4	886394822
128	48	4	879967767
897	389	3	879991341
313	47	3	891015268
465	845	4	883530743
305	527	5	886323189
339	238	5	891032827
708	322	3	892719062
747	835	3	888640180
840	603	5	891204564
296	199	5	884197193
519	325	1	883248535
44	195	5	878347874
535	60	5	879618613
374	31	5	880396659
392	880	4	891037720
450	842	4	882376446
451	874	4	879012684
805	127	3	879971215
485	301	2	891041551
711	958	5	876278721
128	965	3	879968279
3	320	5	889237482
264	234	4	886122261
329	483	4	891656347
708	597	2	877326345
815	712	3	878696563
298	507	4	884182657
145	574	2	888398833
840	588	4	891205321
346	94	3	875263845
782	539	3	891498865
293	686	3	888906869
795	150	3	883766579
54	930	1	880937813
399	93	3	882512192
537	975	3	886030281
256	1046	4	882164927
63	333	4	875746917
846	663	4	883948873
542	8	3	886532908
279	576	3	875312441
347	403	5	881654386
138	509	4	879024232
405	1260	1	885546835
751	486	3	889133737
909	292	4	891919160
168	546	3	884287962
117	214	5	881012193
900	654	2	877833924
355	329	3	879486421
938	929	2	891356966
201	527	3	884111360
83	508	2	887665655
200	72	4	884129542
823	95	4	878439257
509	892	1	883591489
660	1020	4	891199833
834	544	4	890862563
437	523	3	881002191
168	1028	2	884287846
562	204	1	879196288
374	135	4	882159077
514	88	4	875463468
217	827	2	889070232
305	471	4	886323648
774	450	2	888557557
629	332	4	880116722
471	627	1	889827881
222	585	3	881060062
234	1048	3	892335501
259	168	5	876365003
303	867	3	879484373
710	310	3	882063224
908	55	3	879722334
637	922	1	882902487
405	47	5	885545429
201	825	1	884112427
457	540	3	882551740
296	510	5	884197264
625	174	4	891263589
897	609	5	879991105
339	200	5	891033118
494	514	2	879541246
416	15	4	876697017
804	755	3	879445305
648	240	2	882211857
56	755	3	892910207
826	1219	4	885690442
92	98	5	875652934
200	325	5	876041719
320	51	5	884750992
416	879	3	892439224
64	185	4	889739517
313	265	4	891016853
877	739	4	882678105
239	65	5	889180041
826	802	4	885690854
27	930	2	891543222
313	662	3	891031576
642	946	2	885606581
716	494	5	879795542
896	710	4	887159657
549	866	4	881672573
727	890	1	883708478
392	246	5	891038110
198	11	4	884207392
246	1044	1	884922869
186	56	3	879023460
235	652	4	889655403
60	417	4	883327175
655	468	3	887427681
780	199	5	891363723
102	358	3	888957092
580	258	5	884124103
391	131	2	877399455
871	213	3	888193386
727	91	4	883710396
145	238	4	882181859
323	64	5	878740017
938	845	1	891356780
85	64	5	879454046
25	480	4	885852008
52	405	4	882922610
130	282	5	875801750
601	410	4	876347113
449	212	5	880410624
180	53	5	877442125
889	276	4	880177104
671	7	5	875388719
220	258	3	881197771
276	655	4	874791297
347	371	1	881654715
823	89	5	878438780
279	660	4	875313473
417	728	3	879648881
214	221	5	892668153
903	273	3	891031203
557	165	5	881179653
442	800	3	883390139
503	50	5	879438161
456	544	3	881372114
168	282	5	884287394
271	283	4	885847876
655	1501	3	887523200
808	750	5	883949986
897	89	4	879990683
318	393	5	884497449
899	135	4	884121857
394	455	4	880889066
554	223	3	876232996
458	1226	2	886396910
526	408	5	885682562
328	331	4	885045085
854	223	4	882814177
136	847	4	882693371
503	58	4	880472565
608	1119	5	880406552
487	85	2	884044654
26	249	2	891377609
516	204	4	891290649
194	225	3	879543589
823	286	5	878437499
303	226	4	879467295
447	866	2	878855082
513	841	4	885062602
303	738	2	879544276
16	182	5	877719863
788	649	3	880869649
180	403	3	877355713
286	153	5	877531406
295	153	5	879517324
137	1117	2	881433435
488	162	3	891376081
645	72	3	892053686
472	240	4	875979187
405	552	1	885548686
110	326	4	886987417
416	713	4	876697448
561	17	2	885810167
610	127	5	888702902
213	24	5	878870846
901	144	5	877288015
73	175	5	888625785
345	708	3	884992786
878	59	3	880866054
766	185	4	891310038
504	409	4	889550757
680	151	5	877075164
39	937	5	891400704
46	1024	5	883614766
388	117	5	886436756
409	197	3	881109215
890	190	4	882403587
279	100	4	875249259
195	921	3	883934716
279	625	3	878261977
276	595	2	874787195
288	210	3	886373509
465	404	2	883532120
694	654	4	875727099
897	523	5	879991186
470	246	2	879189432
716	117	4	879793542
117	411	3	880126232
692	476	3	876953279
429	274	3	882386096
474	343	3	887915082
549	282	3	881672300
768	405	4	883834883
899	89	4	884121647
694	448	3	875729489
560	845	3	879976602
747	483	5	888639318
313	300	4	891012907
303	141	3	879483900
655	1232	3	887472606
912	646	3	875966429
435	194	4	884131627
894	330	3	880415951
583	524	5	879384522
790	825	3	884462385
648	430	5	884881563
292	165	4	881105657
618	11	4	891307263
327	484	3	887745303
23	116	5	874784466
297	546	3	874954763
913	82	3	881368310
216	403	3	880244446
247	50	5	893097024
405	1063	5	885548785
187	1119	3	879465683
508	436	4	883777109
871	1024	3	888192689
1	146	4	875071561
28	196	4	881956081
221	96	5	875245672
343	197	4	876404836
773	559	2	888540314
308	121	3	887739471
486	889	4	879873973
63	325	2	875747047
340	969	5	884991647
5	399	3	875635947
130	121	5	876250746
327	10	4	887744432
592	742	4	882608357
194	737	4	879553003
95	655	4	879198109
233	501	3	877663383
387	192	5	886484336
18	972	3	880130515
908	484	4	879722361
207	716	3	875508783
489	991	3	891445439
883	580	3	891693200
790	568	3	885157087
505	1	3	889333414
545	472	5	879899266
557	682	2	881179213
864	69	5	888889863
537	291	2	886030235
296	20	5	884196921
883	250	3	892439468
844	82	3	877387857
741	28	3	891018339
648	62	5	884882916
877	553	4	882678137
210	926	2	887730909
115	847	4	881170844
707	921	4	886286361
639	1020	4	891240136
396	1	4	884646346
546	379	4	885141465
541	404	4	883874646
704	519	3	891397262
233	223	4	875508225
643	928	4	891445660
875	45	3	876465072
881	527	3	876537900
840	152	4	891204160
115	11	4	881171348
711	8	5	879993707
196	269	3	881250949
524	605	1	884637566
363	1009	2	891497205
385	384	1	884118861
643	419	4	891448002
14	519	5	890881335
246	470	4	884922964
387	209	5	886480206
655	179	4	888813272
533	103	3	887032538
902	204	3	879465952
902	423	4	879465765
450	4	3	882373865
868	59	4	877103757
242	934	5	879741196
339	167	4	891036058
528	31	5	886101761
474	966	4	887925837
83	932	4	881971414
907	97	5	880160204
533	291	3	882902727
936	121	4	886832544
474	653	4	887926999
152	241	4	884035579
521	967	3	885254071
762	875	5	878718996
545	444	3	879899978
934	286	4	891188367
911	835	3	892838405
445	460	2	891200624
815	665	2	878698525
82	1101	4	878770169
186	540	4	879024014
198	237	2	884206191
206	748	4	888179833
498	1007	3	881954219
622	496	4	882592314
900	9	2	877832868
833	262	2	875035534
385	794	2	879448181
92	120	2	875642089
903	520	4	891032911
798	1049	3	875638150
524	218	3	884636453
250	100	5	878089786
194	509	3	879522085
38	637	2	892434452
645	434	4	892055389
84	591	4	883451664
314	283	4	877886483
198	1117	3	884205252
60	265	5	883327591
663	12	5	889493576
239	474	5	889179095
267	143	4	878973329
406	24	3	879540026
773	93	3	888539366
303	62	2	879484159
373	229	4	877104048
7	510	5	891352134
745	936	1	880122907
110	88	4	886988967
379	559	3	880524669
892	479	5	886608616
883	922	5	891717963
769	405	2	885424214
450	1037	2	882473760
378	94	3	880332752
308	523	4	887737084
775	302	3	891032742
829	427	4	891204271
95	178	5	879197652
868	91	3	877107817
292	288	3	877560833
298	1	5	884126061
146	313	4	891457591
20	204	3	879670039
667	86	5	891034894
327	100	4	887744513
723	189	3	880498938
864	64	5	888887830
30	286	5	885941156
639	792	2	891240752
788	97	3	880868235
889	294	3	880176686
361	1152	2	879441008
795	395	2	883255008
589	268	1	883352463
577	5	4	880475318
206	337	2	888180049
119	188	4	874781742
85	191	4	879455021
409	497	3	881168631
393	1249	4	889731329
398	25	4	875655011
385	122	3	883791694
565	70	5	891037629
710	192	5	882063921
303	873	3	879466214
601	21	3	876347113
864	672	2	888889389
858	293	3	880932692
342	461	3	874984315
334	1010	5	891545108
115	174	5	881171137
671	1217	4	883547351
897	651	3	879990587
405	1559	1	885546577
137	237	4	881432965
230	294	5	880484286
314	939	4	877888060
398	684	4	875908134
7	175	5	892133057
807	28	4	892528918
601	22	4	876348820
779	235	4	875502286
534	333	5	877807486
894	244	4	879896985
171	305	2	891034606
566	1005	5	881650090
286	14	4	875807003
94	49	4	891722174
618	423	5	891309886
795	419	3	880569526
482	257	4	887644063
802	219	5	875985767
854	144	3	882814298
385	533	4	879440602
592	271	4	882607647
342	581	3	875320037
606	100	5	878146986
486	762	4	879874939
716	566	3	879796010
303	236	4	879468274
286	301	5	879780879
493	156	1	884130995
79	93	2	891271676
445	1245	1	891200390
790	317	4	885155949
269	448	2	891450623
805	403	4	881694886
878	640	1	880867751
388	300	4	886438122
213	121	5	878870940
878	194	4	880869911
459	289	4	879561679
862	208	2	879304282
908	151	3	879722875
20	243	4	879667799
749	498	4	878847926
24	92	5	875323241
92	159	4	875810543
244	249	4	880604930
921	240	1	879379621
62	179	4	879374969
128	275	5	879967016
804	1047	3	879443852
627	403	2	879530694
385	208	3	879442360
269	403	1	891448522
807	554	4	892684529
299	93	2	877877775
405	1419	2	885548137
900	294	4	877832113
795	164	3	883253368
10	604	4	877892110
600	576	3	888451840
44	229	3	883613334
286	969	5	878142001
334	1051	4	891545347
201	658	3	884111677
389	610	5	880086972
526	181	4	885682448
350	153	3	882347466
460	253	3	882912316
433	300	3	880585068
611	302	5	891636073
167	568	3	892738341
207	746	4	877878342
708	283	1	892719363
393	494	4	889727702
405	1565	1	885549463
194	94	3	879528000
279	1118	3	875310631
293	653	5	888906119
206	1431	1	888180018
472	254	4	875978191
618	651	5	891307263
825	455	4	880756796
313	568	4	891015114
747	94	4	888733537
934	388	3	891197678
892	684	5	886608743
386	833	3	877655195
507	306	5	889964677
256	1424	3	882165066
472	416	3	875982867
561	235	3	885809806
122	1168	4	879270902
429	8	3	882386237
373	1006	2	877100129
254	621	3	886474807
690	79	4	881179809
576	208	3	886986445
450	1039	5	887137271
544	323	2	884796016
284	305	4	885328906
38	573	1	892433660
6	507	4	883601310
406	434	5	879446269
25	269	4	885851953
621	88	2	874962772
380	663	4	885478799
699	221	4	878882667
307	204	3	879205470
938	291	4	891356594
584	431	3	885774702
655	764	1	887431074
870	70	4	889409590
682	527	3	888517168
56	73	4	892677094
890	521	5	882916429
621	50	5	874965407
293	629	3	888907753
343	191	5	876404689
524	898	4	884701702
452	513	4	875561734
712	69	3	874730085
805	1629	5	881703690
748	71	3	879454546
921	190	2	884673602
724	1062	1	883758208
1	217	3	876892676
863	361	5	889289618
595	762	4	886922069
802	447	2	875985686
271	699	4	885849025
256	50	4	882164443
87	181	5	879876194
643	208	5	891448136
336	395	2	877757094
659	657	5	891383965
346	1231	3	875265106
393	1285	3	889555176
145	237	5	875270570
8	294	3	879361521
463	19	5	877385341
770	14	5	875972024
239	238	5	889180747
474	529	5	887924571
880	185	5	880241355
197	550	3	891409981
93	412	2	888706037
731	481	3	886182456
256	274	5	882151456
533	871	2	879192730
253	966	5	891628181
727	238	2	883710910
130	1207	1	880396861
435	240	3	884133818
92	93	4	886444049
308	109	3	887738894
786	196	4	882843683
568	988	1	877906737
332	1013	3	887938798
185	286	4	883523876
655	514	5	887650683
877	326	4	882676190
59	447	5	888206095
881	216	4	876538922
562	98	4	879195081
308	237	3	887737383
682	205	3	888518164
243	28	4	879988215
772	328	5	876250551
201	223	4	884113343
455	660	4	879111454
425	1013	1	878739054
409	288	1	881104647
561	455	3	885808766
600	1188	3	888452152
431	748	4	877844377
504	54	4	887909936
342	928	3	875318509
903	409	4	891031794
379	306	3	892879325
185	845	4	883524507
234	125	3	892335739
334	132	3	891546231
269	96	1	891450755
561	430	3	885809336
591	210	3	891031469
593	468	3	886193438
655	86	4	887650978
124	550	4	890287645
117	176	5	881012028
61	1127	4	891206274
271	526	5	885849188
13	188	4	882140130
806	923	3	882389080
903	210	4	891033541
299	641	4	889501514
244	763	4	880604830
523	289	4	883699869
660	82	2	891200491
537	705	3	886031074
697	277	5	882622581
298	435	5	884182573
48	294	3	879434212
515	690	2	887660131
146	302	4	891457538
542	790	3	886533090
287	591	5	875334293
730	273	2	880310324
933	154	2	874938389
490	93	4	875427993
646	315	4	888528483
201	324	5	884110811
445	274	2	891200164
758	384	5	881979788
151	469	1	879528852
566	210	4	881650030
755	872	1	882569844
7	230	3	891353326
892	2	4	886609006
579	303	3	880951494
660	1133	2	891201419
343	527	5	876404757
472	760	5	892790953
385	650	5	880870205
496	17	3	876065645
60	209	5	883326593
774	258	1	888555792
293	462	4	888905819
268	114	5	875744966
880	412	3	880167306
491	258	4	891189815
537	639	2	886031438
77	127	2	884732927
130	150	5	874953558
486	108	4	879874810
796	717	3	893194862
805	204	2	881704016
620	138	5	889988312
422	867	3	878059137
530	220	5	886628953
435	73	3	884132403
18	12	5	880129991
732	300	4	882589552
406	517	2	880131550
790	1183	2	885157956
123	514	5	879872193
374	291	3	885107905
890	23	5	882403221
269	63	1	891450857
861	937	4	881274504
328	636	3	885047556
75	225	2	884050940
663	151	3	889492841
883	89	5	891696864
878	19	4	880865470
941	408	5	875048886
90	202	3	891385298
328	433	2	885047670
344	273	4	884900677
334	29	2	891549751
868	1509	1	877111487
883	271	2	891692116
404	739	4	883790851
406	543	4	884631010
699	324	4	879147497
399	561	2	882345335
896	367	4	887160227
918	289	2	891988559
264	478	5	886122194
374	477	1	885107929
867	197	4	880078796
488	15	4	891294568
293	100	4	888904734
374	247	1	880936522
927	819	3	879181508
286	710	4	889651672
268	408	5	875742316
297	102	1	875240267
18	86	4	880129731
59	226	4	888206362
826	820	3	885690250
151	194	4	879524443
393	409	4	887745258
912	602	5	875965981
109	405	5	880564640
833	933	4	875035914
903	204	3	891033335
117	742	4	880126022
198	427	4	884207009
790	173	3	885156046
524	472	3	884323500
198	249	2	884205277
699	268	4	884152267
339	525	5	891032737
454	1105	3	888015988
406	175	5	879792811
747	194	3	888639222
279	211	4	875309616
645	92	3	892054444
919	218	4	875374032
125	210	5	879454243
535	631	5	879619176
635	877	3	878878901
804	23	4	879442557
607	137	4	883879556
472	43	4	875982560
303	596	4	879468274
59	191	4	888204841
380	204	2	885479274
406	20	3	879446529
336	4	4	877757790
655	1418	4	888474646
405	1408	1	885549094
532	250	3	891910110
567	679	4	882426055
217	210	4	889069709
276	91	5	882659577
734	121	4	891026028
268	7	4	876513953
152	775	4	884018798
894	258	4	879896109
302	303	2	879436785
18	952	2	880130582
916	640	4	880845157
658	515	5	875145493
527	1101	4	879456691
524	554	4	884636746
886	80	3	876034228
426	211	4	879444320
532	1300	3	888632446
295	71	5	879517822
53	250	2	879442920
567	183	4	882425701
566	707	4	881650442
933	161	2	874939105
667	168	3	891035206
823	180	4	878439008
399	747	5	882345053
65	111	4	879217375
610	56	3	888703213
758	508	4	881975962
608	517	4	880403856
623	228	3	891034343
854	191	4	882813825
887	38	5	881381503
872	1047	4	888479603
82	218	3	878769748
619	562	3	885954341
417	774	4	879648707
1	102	2	889751736
119	1259	3	874780996
174	402	5	886513729
871	360	3	888192475
339	180	5	891032793
274	472	3	878945918
652	282	4	882567294
311	549	2	884366111
221	240	4	875244352
760	1037	5	875668781
251	294	3	886272283
705	597	4	883427339
479	88	4	879462041
481	197	3	885828773
621	795	1	874963273
750	245	3	879446215
437	655	4	881001945
600	2	3	888451908
881	449	3	876539549
660	1183	1	891201049
908	123	3	879722822
642	560	4	886568978
714	1028	4	892777877
11	736	4	891906411
378	631	4	880045652
711	162	5	879994875
925	5	4	884718156
194	864	2	879539305
397	324	2	882838749
896	426	2	887160722
394	128	3	880888896
399	419	3	882343327
655	447	4	888813372
499	275	3	885599447
1	47	4	875072125
707	256	4	880061024
882	288	3	879860762
379	294	3	880524363
840	45	4	891205222
10	269	4	877886162
339	190	4	891034215
833	298	5	875036383
201	20	2	884140275
321	216	4	879441308
752	333	3	891207791
246	284	1	884922475
448	316	1	891887337
622	196	3	882669695
303	222	3	879468414
160	59	4	876858346
666	185	4	880139466
323	744	5	878739436
574	302	4	891278860
927	255	4	879177027
406	281	3	879540296
246	219	5	884922801
385	482	3	879441728
92	149	3	886443494
463	50	4	890530818
500	204	3	883874265
293	1209	2	888908117
907	483	4	880159937
892	191	5	886607879
85	655	3	879454350
311	198	3	884364812
663	42	5	889493732
312	673	5	891699426
487	692	5	883530434
270	93	5	876954522
215	185	4	891436566
437	65	4	880140787
130	346	4	884623704
846	426	1	883949046
615	87	4	879448780
537	203	4	886031437
646	1022	4	888528955
345	1082	2	884994569
67	24	4	875379729
293	87	4	888907015
769	1	4	885423720
681	1105	3	885409742
255	831	4	883216902
542	41	4	886533068
339	89	5	891033416
71	197	5	885016990
456	1551	3	881374193
295	427	4	879517412
35	259	4	875459017
708	111	4	877325570
894	284	3	880416220
899	230	4	884122472
453	424	1	888206768
293	302	4	888904092
13	88	4	882141485
87	598	2	879877279
655	910	3	889458990
10	286	4	877886162
436	273	4	887769233
79	268	5	891271792
437	707	3	880141374
405	1208	1	885546577
200	323	3	884125973
545	82	4	879899266
286	288	5	875806672
328	82	4	885046537
41	28	4	890687353
628	338	5	880776981
802	259	2	875984938
766	396	2	891310934
354	381	5	891217851
181	120	1	878963204
749	549	3	878847926
711	736	5	879993871
539	496	3	879787985
761	222	4	876190025
246	1135	1	884922605
11	208	4	891905032
113	319	2	875075887
759	117	5	881476781
532	917	4	892520128
419	1451	4	879435722
171	887	4	891034835
487	64	5	883445859
271	126	3	885848034
521	182	3	884477993
179	303	1	892151270
617	294	1	883788511
301	128	5	882078228
425	124	2	878737945
524	955	1	884637914
23	679	3	874788443
214	298	3	891543191
682	332	4	888518320
487	597	4	883444674
655	895	3	887472767
406	212	2	879793210
551	779	4	892785399
117	25	4	881009470
521	405	2	884476820
871	750	3	888192689
823	196	5	878439211
648	514	2	884796822
363	792	4	891495918
210	420	4	887737487
921	274	4	879379971
906	273	4	879434882
508	451	3	883777281
504	219	3	887911314
438	121	5	879868328
256	405	4	882151088
363	223	5	891495197
17	286	3	885165619
186	338	3	889818331
87	174	5	879875736
385	479	5	879441538
500	475	5	883865232
434	411	5	886724873
635	262	5	878878654
5	98	3	875720691
894	25	2	880416137
136	747	4	882848866
246	95	3	884920949
130	299	3	874953526
880	122	3	880175208
164	281	4	889401906
790	168	4	885155230
478	655	3	889395541
586	228	3	884061459
551	333	5	892775584
56	222	5	892679439
506	430	4	874873703
230	233	1	880485513
474	221	4	888628044
581	269	3	879641348
660	825	2	891198549
244	1048	4	880606567
302	266	2	879436981
405	347	4	885544635
327	305	5	887820828
857	283	5	883432633
901	13	1	877129839
871	181	3	888193335
81	1028	1	876534277
532	205	5	887788806
294	331	4	877818580
55	181	4	878176237
745	302	4	880122475
62	521	5	879374706
151	642	3	879524713
294	986	3	889242810
276	334	4	877935456
847	609	2	878940383
379	524	4	880961742
56	449	5	892679308
122	212	5	879270567
854	293	5	882812102
855	171	3	879825383
123	286	5	879809053
62	1018	3	879375606
661	118	4	876037058
495	208	5	888632134
389	671	5	880087516
716	216	5	879795239
476	88	4	883364717
864	717	3	878179608
280	318	5	891700607
901	623	4	877131793
881	476	2	879052198
714	472	2	892777730
458	519	4	886395899
619	144	5	885954083
883	285	5	891723351
650	132	4	891372365
578	245	3	887229523
44	200	4	878347633
747	316	4	888638552
234	127	4	892078386
655	1633	3	889331315
416	791	2	886319550
311	592	5	884364845
151	25	4	879528496
171	306	3	891034606
919	255	4	875289170
690	216	4	881177302
92	1208	4	875812741
